OrderID,OrderDate,CustomerID,CustomerName,Region,Category,Product,Quantity,UnitPrice,SalesRep,PaymentMethod,CustomerSegment,Revenue
ORD100549,2024-05-01,CUST1129,Vihaan Kumar,West,Electronics,Mechanical Keyboard,1,403.85,M. Gupta,Debit Card,Returning,403.85
ORD101214,2025-03-07,CUST1374,Arjun Kumar,South,Furniture,Filing Cabinet,5,449.63,A. Sharma,Debit Card,Returning,2248.15
ORD100966,2025-09-26,CUST1126,Anika Joshi,North,Furniture,Bookshelf,1,228.82,S. Khan,UPI,Returning,228.82
ORD101230,2025-07-08,CUST1390,Riya Chopra,East,Electronics,Webcam HD,1,105.41,M. Gupta,Credit Card,New,105.41
ORD100295,2025-01-24,CUST1295,Ishaan Chopra,East,Electronics,Wireless Mouse,3,222.22,S. Khan,Wallet,New,666.66
ORD100695,2025-02-28,CUST1275,Krishna Sharma,North,Office Supplies,Sticky Notes,2,126.04,R. Verma,Debit Card,New,252.08
ORD100605,2024-09-14,CUST1185,Aadhya Patel,North,Furniture,Office Chair,3,396.4,M. Gupta,Debit Card,New,1189.2
ORD100104,2024-02-22,CUST1104,Diya Agarwal,North,Office Supplies,Sticky Notes,3,252.52,P. Iyer,Wallet,New,757.56
ORD100645,2024-06-04,CUST1225,Pari Malhotra,East,Office Supplies,Desk Organizer,3,305.87,N. Joshi,Wallet,Returning,917.61
ORD101581,2024-05-30,CUST1321,Pari Patel,South,Furniture,Bookshelf,2,165.98,P. Iyer,Net Banking,New,331.96
ORD101040,2025-03-22,CUST1200,Navya Mehta,North,Furniture,Office Chair,1,79.92,A. Sharma,UPI,New,79.92
ORD100439,2025-01-15,CUST1019,Pari Kumar,West,Electronics,USB-C Hub,3,142.04,M. Gupta,UPI,New,426.12
ORD101019,2025-12-29,CUST1179,Myra Reddy,North,Electronics,Wireless Mouse,1,94.58,P. Iyer,UPI,New,94.58
ORD100091,2024-07-10,CUST1091,Kavya Malhotra,North,Software,VPN Subscription,5,170.37,S. Khan,Credit Card,Returning,851.85
ORD101112,2024-05-08,CUST1272,Myra Agarwal,East,Furniture,Bookshelf,2,12.49,S. Khan,Credit Card,New,24.98
ORD101414,2024-04-15,CUST1154,Krishna Sharma,North,Software,Project Mgmt Tool,1,436.04,A. Sharma,Net Banking,New,436.04
ORD100908,2025-03-08,CUST1068,Aditya Joshi,West,Office Supplies,Desk Organizer,3,211.72,A. Sharma,Credit Card,New,635.16
ORD100102,2025-04-03,CUST1102,Vivaan Kumar,West,Office Supplies,Notebook Pack,1,367.56,R. Verma,UPI,Returning,367.56
ORD100238,2024-11-21,CUST1238,Vihaan Kumar,East,Office Supplies,Desk Organizer,5,153.13,M. Gupta,Net Banking,Returning,765.65
ORD101375,2025-04-08,CUST1115,Vihaan Joshi,East,Software,Project Mgmt Tool,1,273.1,A. Sharma,Credit Card,New,273.1
ORD100942,2024-11-01,CUST1102,Vihaan Khan,South,Furniture,Filing Cabinet,1,307.69,R. Verma,UPI,New,307.69
ORD101270,2024-02-02,CUST1010,Saanvi Joshi,West,Software,VPN Subscription,2,357.2,P. Iyer,UPI,New,714.4
ORD100938,2024-01-27,CUST1098,Aditya Nair,North,Office Supplies,Notebook Pack,1,173.83,N. Joshi,Wallet,New,173.83
ORD101181,2024-01-09,CUST1341,Riya Sharma,North,Office Supplies,Pen Set,1,223.08,A. Sharma,Net Banking,Returning,223.08
ORD100005,2024-02-18,CUST1005,Ayaan Gupta,West,Software,Cloud Backup Plan,1,285.33,S. Khan,Wallet,Returning,285.33
ORD101464,2024-09-21,CUST1204,Arjun Chopra,South,Office Supplies,Desk Organizer,1,210.73,S. Khan,Credit Card,New,210.73
ORD100965,2024-04-28,CUST1125,Ayaan Verma,East,Office Supplies,Pen Set,3,38.61,R. Verma,UPI,New,115.83
ORD100018,2024-02-06,CUST1018,Aditya Malhotra,West,Electronics,Wireless Mouse,1,197.97,A. Sharma,Net Banking,New,197.97
ORD100121,2025-10-23,CUST1121,Aadhya Gupta,North,Electronics,USB-C Hub,3,446.84,S. Khan,Credit Card,New,1340.52
ORD100661,2025-10-20,CUST1241,Ayaan Khan,South,Electronics,27in Monitor,3,71.55,R. Verma,UPI,New,214.65
ORD101363,2024-05-27,CUST1103,Ayaan Khan,North,Software,Project Mgmt Tool,2,106.97,S. Khan,Net Banking,Returning,213.94
ORD100274,2025-05-25,CUST1274,Myra Singh,South,Office Supplies,Notebook Pack,5,316.05,R. Verma,Credit Card,Returning,1580.25
ORD100433,2025-12-18,CUST1013,Krishna Malhotra,East,Furniture,Office Chair,5,292.59,S. Khan,Net Banking,Returning,1462.95
ORD100811,2025-09-29,CUST1391,Arjun Joshi,East,Software,Project Mgmt Tool,2,253.87,M. Gupta,Net Banking,Returning,507.74
ORD101300,2024-08-20,CUST1040,Aditya Agarwal,West,Office Supplies,Pen Set,2,331.14,R. Verma,Wallet,Returning,662.28
ORD101335,2025-07-25,CUST1075,Aarav Malhotra,West,Furniture,Filing Cabinet,1,113.21,M. Gupta,Wallet,Returning,113.21
ORD101506,2024-06-09,CUST1246,Aadhya Joshi,East,Office Supplies,Desk Organizer,5,84.26,R. Verma,Net Banking,Returning,421.3
ORD101522,2025-05-26,CUST1262,Vihaan Agarwal,West,Office Supplies,Notebook Pack,4,446.07,A. Sharma,UPI,New,1784.28
ORD100181,2024-06-26,CUST1181,Saanvi Patel,East,Office Supplies,Pen Set,2,269.89,A. Sharma,Net Banking,New,539.78
ORD100184,2025-09-20,CUST1184,Sai Mehta,West,Software,Cloud Backup Plan,2,302.16,P. Iyer,Debit Card,New,604.32
ORD100406,2025-03-17,CUST1406,Krishna Kumar,South,Office Supplies,Desk Organizer,2,447.88,S. Khan,Debit Card,New,895.76
ORD100865,2024-08-29,CUST1025,Aarav Patel,West,Software,VPN Subscription,5,418.1,R. Verma,Net Banking,New,2090.5
ORD100520,2025-11-09,CUST1100,Diya Reddy,South,Furniture,Standing Desk,4,371.13,M. Gupta,Debit Card,New,1484.52
ORD101003,2025-03-09,CUST1163,Krishna Malhotra,North,Office Supplies,Notebook Pack,3,196.8,S. Khan,Net Banking,New,590.4
ORD100427,2025-11-24,CUST1007,Vivaan Sharma,East,Office Supplies,Pen Set,1,373.95,S. Khan,Credit Card,New,373.95
ORD100078,2024-12-17,CUST1078,Vivaan Khan,South,Software,Project Mgmt Tool,1,25.3,M. Gupta,Debit Card,Returning,25.3
ORD101009,2024-07-16,CUST1169,Navya Verma,West,Furniture,Office Chair,2,20.49,N. Joshi,UPI,New,40.98
ORD101589,2025-10-26,CUST1329,Diya Patel,East,Office Supplies,Notebook Pack,2,388.52,M. Gupta,Debit Card,New,777.04
ORD100607,2024-05-18,CUST1187,Pari Gupta,East,Software,Cloud Backup Plan,2,141.07,M. Gupta,Debit Card,Returning,282.14
ORD101513,2024-10-22,CUST1253,Reyansh Nair,East,Office Supplies,Desk Organizer,1,141.45,S. Khan,Debit Card,New,141.45
ORD101470,2025-02-11,CUST1210,Reyansh Singh,North,Office Supplies,Notebook Pack,4,272.44,A. Sharma,Credit Card,New,1089.76
ORD101057,2024-06-04,CUST1217,Aditya Joshi,West,Furniture,Office Chair,3,397.18,P. Iyer,Debit Card,Returning,1191.54
ORD101091,2024-08-20,CUST1251,Arjun Nair,South,Office Supplies,Desk Organizer,1,8.63,R. Verma,Net Banking,New,8.63
ORD101101,2025-08-02,CUST1261,Riya Reddy,West,Software,VPN Subscription,2,40.79,M. Gupta,Debit Card,New,81.58
ORD101129,2025-09-05,CUST1289,Ishaan Joshi,East,Software,Antivirus License,1,127.77,M. Gupta,UPI,Returning,127.77
ORD101235,2024-01-28,CUST1395,Arjun Sharma,East,Software,VPN Subscription,2,35.03,P. Iyer,UPI,New,70.06
ORD101421,2024-12-18,CUST1161,Ananya Chopra,East,Software,Antivirus License,3,269.82,P. Iyer,Debit Card,New,809.46
ORD100958,2025-05-14,CUST1118,Riya Patel,North,Furniture,Filing Cabinet,2,107.1,N. Joshi,Wallet,New,214.2
ORD100559,2024-09-03,CUST1139,Reyansh Joshi,North,Electronics,USB-C Hub,1,439.69,A. Sharma,Credit Card,Returning,439.69
ORD100846,2025-01-28,CUST1006,Aadhya Mehta,South,Electronics,Wireless Mouse,1,247.24,M. Gupta,Net Banking,Returning,247.24
ORD100690,2025-04-10,CUST1270,Pari Kumar,North,Electronics,USB-C Hub,1,213.43,A. Sharma,Wallet,Returning,213.43
ORD101560,2025-11-19,CUST1300,Krishna Kumar,North,Furniture,Desk Lamp,2,354.13,A. Sharma,Wallet,Returning,708.26
ORD101504,2024-07-01,CUST1244,Ananya Sharma,South,Furniture,Bookshelf,4,336.14,A. Sharma,Debit Card,Returning,1344.56
ORD100436,2025-09-08,CUST1016,Ishaan Kumar,East,Office Supplies,Sticky Notes,4,237.69,P. Iyer,UPI,New,950.76
ORD100490,2024-02-23,CUST1070,Aditya Chopra,East,Software,Antivirus License,2,63.5,R. Verma,Debit Card,New,127.0
ORD101482,2025-10-20,CUST1222,Pari Agarwal,North,Furniture,Standing Desk,1,447.99,R. Verma,Credit Card,New,447.99
ORD101387,2025-02-17,CUST1127,Vihaan Verma,East,Office Supplies,Sticky Notes,5,24.21,M. Gupta,Debit Card,New,121.05
ORD100069,2024-04-20,CUST1069,Anika Singh,East,Electronics,Webcam HD,3,58.78,M. Gupta,Wallet,New,176.34
ORD100808,2024-03-12,CUST1388,Diya Patel,South,Office Supplies,Notebook Pack,4,248.94,R. Verma,Wallet,New,995.76
ORD101184,2024-05-02,CUST1344,Aadhya Agarwal,West,Office Supplies,Notebook Pack,4,378.9,A. Sharma,Debit Card,Returning,1515.6
ORD100011,2024-04-21,CUST1011,Vivaan Iyer,West,Electronics,Wireless Mouse,2,92.07,R. Verma,Credit Card,Returning,184.14
ORD100144,2025-07-03,CUST1144,Riya Sharma,West,Software,VPN Subscription,1,347.88,A. Sharma,Wallet,Returning,347.88
ORD100917,2024-08-22,CUST1077,Ishaan Chopra,West,Furniture,Bookshelf,3,248.21,N. Joshi,Credit Card,New,744.63
ORD100639,2024-08-08,CUST1219,Anika Agarwal,North,Furniture,Desk Lamp,1,298.42,A. Sharma,Debit Card,Returning,298.42
ORD100176,2024-09-12,CUST1176,Saanvi Chopra,East,Office Supplies,Notebook Pack,5,53.04,R. Verma,Debit Card,New,265.2
ORD100994,2024-09-15,CUST1154,Pari Khan,North,Electronics,27in Monitor,1,339.07,M. Gupta,Credit Card,Returning,339.07
ORD100440,2024-02-15,CUST1020,Myra Sharma,East,Office Supplies,Desk Organizer,5,261.29,S. Khan,Wallet,New,1306.45
ORD101595,2024-12-26,CUST1335,Krishna Mehta,East,Office Supplies,Notebook Pack,5,433.17,P. Iyer,UPI,Returning,2165.85
ORD101004,2025-11-17,CUST1164,Kavya Reddy,East,Furniture,Office Chair,1,137.44,N. Joshi,Net Banking,Returning,137.44
ORD101255,2024-11-12,CUST1415,Myra Iyer,North,Office Supplies,Desk Organizer,2,78.74,P. Iyer,Credit Card,New,157.48
ORD100143,2025-02-22,CUST1143,Ishaan Chopra,North,Office Supplies,Whiteboard,1,287.93,S. Khan,Credit Card,Returning,287.93
ORD100753,2024-10-27,CUST1333,Diya Iyer,South,Furniture,Desk Lamp,3,449.75,N. Joshi,Net Banking,New,1349.25
ORD100519,2024-03-17,CUST1099,Diya Kumar,South,Office Supplies,Pen Set,2,176.75,P. Iyer,UPI,New,353.5
ORD101322,2024-03-12,CUST1062,Riya Reddy,South,Furniture,Bookshelf,1,62.97,M. Gupta,UPI,Returning,62.97
ORD100822,2025-06-02,CUST1402,Riya Malhotra,West,Furniture,Bookshelf,3,339.42,N. Joshi,UPI,New,1018.26
ORD100428,2025-07-24,CUST1008,Ananya Agarwal,North,Software,Cloud Backup Plan,1,385.21,A. Sharma,UPI,Returning,385.21
ORD100612,2025-02-18,CUST1192,Kavya Iyer,North,Electronics,Webcam HD,1,370.56,N. Joshi,UPI,New,370.56
ORD101032,2024-04-05,CUST1192,Aditya Chopra,West,Electronics,Webcam HD,1,413.43,N. Joshi,Debit Card,New,413.43
ORD100156,2025-01-12,CUST1156,Aditya Iyer,West,Software,Antivirus License,5,152.66,N. Joshi,UPI,Returning,763.3
ORD100539,2025-05-30,CUST1119,Aditya Khan,West,Electronics,27in Monitor,1,272.83,M. Gupta,Credit Card,New,272.83
ORD101290,2025-08-29,CUST1030,Aditya Verma,East,Software,Cloud Backup Plan,4,387.49,A. Sharma,Wallet,New,1549.96
ORD100461,2024-07-25,CUST1041,Diya Singh,North,Electronics,27in Monitor,3,91.7,N. Joshi,Net Banking,Returning,275.1
ORD100576,2024-02-22,CUST1156,Riya Iyer,East,Software,Project Mgmt Tool,1,423.21,P. Iyer,Wallet,New,423.21
ORD100255,2024-08-19,CUST1255,Pari Patel,North,Furniture,Desk Lamp,5,418.93,A. Sharma,Wallet,New,2094.65
ORD100979,2025-09-15,CUST1139,Aditya Singh,South,Software,VPN Subscription,1,183.84,R. Verma,Credit Card,Returning,183.84
ORD101006,2024-09-29,CUST1166,Anika Reddy,West,Office Supplies,Notebook Pack,2,279.42,S. Khan,Debit Card,Returning,558.84
ORD100560,2025-02-04,CUST1140,Ishaan Iyer,North,Electronics,USB-C Hub,1,318.57,A. Sharma,Wallet,New,318.57
ORD100208,2024-11-09,CUST1208,Reyansh Sharma,East,Furniture,Desk Lamp,3,145.94,A. Sharma,Credit Card,Returning,437.82
ORD100910,2025-10-23,CUST1070,Saanvi Nair,North,Furniture,Bookshelf,2,123.28,M. Gupta,Wallet,Returning,246.56
ORD100001,2024-08-08,CUST1001,Sai Mehta,South,Furniture,Office Chair,1,48.99,A. Sharma,UPI,New,48.99
ORD101365,2024-11-21,CUST1105,Ananya Nair,South,Furniture,Bookshelf,1,166.0,N. Joshi,Debit Card,Returning,166.0
ORD100269,2025-12-15,CUST1269,Riya Malhotra,East,Software,VPN Subscription,5,286.92,N. Joshi,Wallet,Returning,1434.6
ORD100265,2024-06-27,CUST1265,Reyansh Reddy,West,Furniture,Desk Lamp,3,151.69,A. Sharma,UPI,Returning,455.07
ORD100914,2025-02-05,CUST1074,Vivaan Kumar,North,Office Supplies,Notebook Pack,1,401.47,N. Joshi,Net Banking,New,401.47
ORD100230,2024-12-05,CUST1230,Aditya Patel,North,Software,VPN Subscription,3,137.76,M. Gupta,Credit Card,New,413.28
ORD101592,2025-03-31,CUST1332,Ananya Nair,East,Office Supplies,Pen Set,3,175.62,P. Iyer,Net Banking,Returning,526.86
ORD101587,2024-06-06,CUST1327,Aadhya Malhotra,East,Furniture,Bookshelf,1,279.85,S. Khan,Debit Card,Returning,279.85
ORD100864,2024-05-09,CUST1024,Saanvi Iyer,South,Furniture,Filing Cabinet,5,427.23,A. Sharma,UPI,Returning,2136.15
ORD101066,2024-04-24,CUST1226,Diya Reddy,East,Software,Antivirus License,2,244.7,P. Iyer,Wallet,Returning,489.4
ORD100873,2025-05-22,CUST1033,Vivaan Malhotra,North,Furniture,Standing Desk,2,326.59,N. Joshi,Net Banking,Returning,653.18
ORD101447,2025-11-23,CUST1187,Arjun Sharma,North,Electronics,Mechanical Keyboard,2,63.91,R. Verma,Debit Card,New,127.82
ORD100398,2025-08-21,CUST1398,Navya Verma,East,Electronics,Mechanical Keyboard,2,421.49,P. Iyer,UPI,Returning,842.98
ORD101473,2024-11-06,CUST1213,Diya Chopra,South,Software,Antivirus License,2,347.94,R. Verma,Credit Card,New,695.88
ORD100045,2025-08-22,CUST1045,Anika Nair,East,Office Supplies,Whiteboard,5,436.32,A. Sharma,Debit Card,Returning,2181.6
ORD100161,2025-09-22,CUST1161,Reyansh Nair,North,Software,Cloud Backup Plan,2,46.32,S. Khan,Net Banking,Returning,92.64
ORD100991,2024-07-20,CUST1151,Reyansh Agarwal,East,Software,Cloud Backup Plan,1,257.79,P. Iyer,UPI,Returning,257.79
ORD100727,2025-03-26,CUST1307,Reyansh Agarwal,South,Furniture,Standing Desk,4,19.24,A. Sharma,UPI,Returning,76.96
ORD100629,2025-05-30,CUST1209,Anika Malhotra,East,Furniture,Standing Desk,1,161.21,A. Sharma,Debit Card,New,161.21
ORD100288,2025-08-13,CUST1288,Navya Nair,West,Software,Antivirus License,1,352.81,S. Khan,UPI,New,352.81
ORD101059,2024-08-05,CUST1219,Ayaan Khan,West,Furniture,Office Chair,2,260.06,P. Iyer,Debit Card,New,520.12
ORD101574,2025-02-02,CUST1314,Saanvi Mehta,East,Furniture,Filing Cabinet,3,198.69,M. Gupta,Wallet,Returning,596.07
ORD100850,2025-03-22,CUST1010,Krishna Khan,North,Electronics,Webcam HD,1,109.26,A. Sharma,Wallet,New,109.26
ORD101339,2024-11-17,CUST1079,Pari Mehta,North,Software,Antivirus License,2,271.97,S. Khan,Net Banking,New,543.94
ORD100911,2024-02-13,CUST1071,Sai Chopra,East,Electronics,Mechanical Keyboard,4,215.24,A. Sharma,Credit Card,Returning,860.96
ORD101254,2025-08-16,CUST1414,Krishna Agarwal,East,Electronics,Mechanical Keyboard,5,352.79,M. Gupta,Wallet,New,1763.95
ORD101466,2024-08-13,CUST1206,Kavya Chopra,East,Furniture,Desk Lamp,2,232.36,M. Gupta,Debit Card,New,464.72
ORD100932,2025-09-25,CUST1092,Aarav Agarwal,South,Electronics,USB-C Hub,1,401.62,R. Verma,Net Banking,New,401.62
ORD101100,2025-10-29,CUST1260,Aadhya Gupta,South,Furniture,Standing Desk,1,68.09,R. Verma,Wallet,New,68.09
ORD101207,2025-07-17,CUST1367,Kavya Gupta,East,Software,VPN Subscription,2,397.51,M. Gupta,Credit Card,New,795.02
ORD100247,2025-12-03,CUST1247,Sai Reddy,West,Office Supplies,Pen Set,5,271.67,A. Sharma,Debit Card,Returning,1358.35
ORD100476,2025-04-02,CUST1056,Aarav Gupta,West,Furniture,Desk Lamp,1,65.08,R. Verma,Debit Card,New,65.08
ORD100085,2025-01-18,CUST1085,Anika Patel,North,Electronics,27in Monitor,1,148.86,R. Verma,Debit Card,New,148.86
ORD100469,2025-06-08,CUST1049,Anika Patel,South,Furniture,Filing Cabinet,4,207.41,P. Iyer,UPI,New,829.64
ORD100774,2025-06-01,CUST1354,Vivaan Iyer,South,Software,Project Mgmt Tool,2,89.31,S. Khan,Credit Card,New,178.62
ORD100331,2024-10-13,CUST1331,Arjun Mehta,East,Software,Antivirus License,1,239.32,N. Joshi,Credit Card,Returning,239.32
ORD100233,2024-09-14,CUST1233,Ananya Sharma,North,Electronics,27in Monitor,2,410.66,P. Iyer,Credit Card,Returning,821.32
ORD100588,2025-06-30,CUST1168,Arjun Chopra,North,Software,Cloud Backup Plan,3,292.99,N. Joshi,Net Banking,Returning,878.97
ORD100475,2025-05-15,CUST1055,Riya Gupta,East,Office Supplies,Notebook Pack,1,95.96,P. Iyer,Wallet,New,95.96
ORD101284,2025-04-12,CUST1024,Aarav Singh,South,Furniture,Standing Desk,1,306.16,N. Joshi,Wallet,New,306.16
ORD100599,2025-11-13,CUST1179,Ananya Malhotra,East,Office Supplies,Desk Organizer,4,155.65,N. Joshi,Credit Card,Returning,622.6
ORD100421,2025-12-08,CUST1001,Ishaan Reddy,West,Software,VPN Subscription,2,46.73,N. Joshi,Debit Card,New,93.46
ORD100182,2024-08-12,CUST1182,Myra Sharma,South,Furniture,Standing Desk,5,8.3,N. Joshi,Debit Card,Returning,41.5
ORD100988,2024-09-14,CUST1148,Ayaan Kumar,East,Software,Project Mgmt Tool,4,9.21,M. Gupta,Credit Card,New,36.84
ORD101000,2025-04-07,CUST1160,Ishaan Joshi,North,Software,Cloud Backup Plan,2,260.42,A. Sharma,Wallet,New,520.84
ORD101356,2024-03-29,CUST1096,Reyansh Nair,West,Office Supplies,Pen Set,1,441.92,S. Khan,Wallet,New,441.92
ORD101462,2025-10-08,CUST1202,Aadhya Malhotra,West,Electronics,Webcam HD,1,174.28,S. Khan,UPI,Returning,174.28
ORD100049,2025-04-06,CUST1049,Riya Gupta,West,Office Supplies,Whiteboard,1,130.1,M. Gupta,Net Banking,New,130.1
ORD101511,2024-03-21,CUST1251,Vihaan Reddy,West,Furniture,Filing Cabinet,5,205.2,M. Gupta,Wallet,Returning,1026.0
ORD101029,2024-04-01,CUST1189,Arjun Kumar,West,Furniture,Filing Cabinet,2,85.36,R. Verma,Wallet,Returning,170.72
ORD100529,2025-10-06,CUST1109,Vihaan Iyer,South,Furniture,Office Chair,4,62.74,R. Verma,UPI,Returning,250.96
ORD101258,2025-08-12,CUST1418,Reyansh Gupta,East,Furniture,Office Chair,3,164.74,R. Verma,Credit Card,New,494.22
ORD100486,2024-04-14,CUST1066,Ishaan Agarwal,North,Office Supplies,Whiteboard,2,431.89,N. Joshi,Debit Card,Returning,863.78
ORD101572,2024-02-15,CUST1312,Ishaan Patel,North,Furniture,Office Chair,1,320.27,A. Sharma,UPI,New,320.27
ORD100497,2025-01-26,CUST1077,Ishaan Joshi,West,Software,Cloud Backup Plan,4,340.59,M. Gupta,Net Banking,New,1362.36
ORD100106,2025-06-03,CUST1106,Navya Mehta,East,Office Supplies,Whiteboard,2,217.9,S. Khan,Wallet,Returning,435.8
ORD100443,2024-11-24,CUST1023,Pari Khan,North,Office Supplies,Desk Organizer,1,225.23,A. Sharma,Wallet,Returning,225.23
ORD100646,2025-08-16,CUST1226,Ananya Sharma,North,Furniture,Filing Cabinet,2,150.68,N. Joshi,Debit Card,Returning,301.36
ORD100726,2024-10-02,CUST1306,Ishaan Gupta,South,Office Supplies,Desk Organizer,3,429.96,R. Verma,Debit Card,Returning,1289.88
ORD100190,2025-04-27,CUST1190,Myra Chopra,South,Furniture,Office Chair,2,48.28,P. Iyer,Debit Card,Returning,96.56
ORD100029,2025-12-13,CUST1029,Aadhya Iyer,West,Electronics,Mechanical Keyboard,4,218.83,S. Khan,Wallet,New,875.32
ORD100169,2025-05-03,CUST1169,Riya Agarwal,West,Office Supplies,Notebook Pack,3,117.73,M. Gupta,Net Banking,New,353.19
ORD101001,2024-05-04,CUST1161,Vivaan Iyer,North,Furniture,Desk Lamp,2,176.07,N. Joshi,Credit Card,New,352.14
ORD100100,2025-10-04,CUST1100,Pari Iyer,North,Furniture,Standing Desk,2,221.46,A. Sharma,Credit Card,New,442.92
ORD100197,2024-02-27,CUST1197,Myra Agarwal,South,Office Supplies,Whiteboard,1,145.52,M. Gupta,Credit Card,New,145.52
ORD100495,2024-09-09,CUST1075,Vivaan Nair,East,Software,Cloud Backup Plan,5,23.25,N. Joshi,Debit Card,Returning,116.25
ORD100647,2025-03-25,CUST1227,Ishaan Gupta,East,Electronics,USB-C Hub,1,135.51,R. Verma,Net Banking,New,135.51
ORD100987,2025-02-19,CUST1147,Vihaan Sharma,East,Office Supplies,Notebook Pack,5,170.91,S. Khan,Wallet,Returning,854.55
ORD100710,2025-09-15,CUST1290,Ayaan Kumar,West,Electronics,USB-C Hub,2,165.57,N. Joshi,Wallet,New,331.14
ORD100373,2024-03-09,CUST1373,Vihaan Agarwal,South,Office Supplies,Notebook Pack,5,257.98,N. Joshi,Credit Card,Returning,1289.9
ORD100678,2025-02-27,CUST1258,Ishaan Gupta,South,Electronics,27in Monitor,2,128.58,S. Khan,Net Banking,New,257.16
ORD100566,2025-03-19,CUST1146,Vihaan Malhotra,West,Electronics,Mechanical Keyboard,4,153.29,N. Joshi,UPI,New,613.16
ORD100847,2025-09-07,CUST1007,Navya Singh,North,Software,VPN Subscription,1,356.33,R. Verma,Net Banking,New,356.33
ORD100460,2025-01-01,CUST1040,Ishaan Reddy,South,Electronics,Mechanical Keyboard,1,73.15,A. Sharma,Wallet,New,73.15
ORD101437,2024-07-16,CUST1177,Aditya Kumar,West,Software,Antivirus License,1,20.78,R. Verma,Wallet,New,20.78
ORD101155,2024-02-05,CUST1315,Anika Khan,West,Electronics,Wireless Mouse,1,286.91,A. Sharma,Debit Card,Returning,286.91
ORD100434,2024-05-09,CUST1014,Riya Patel,South,Electronics,Wireless Mouse,2,49.03,R. Verma,Credit Card,New,98.06
ORD100973,2025-05-19,CUST1133,Vihaan Khan,East,Furniture,Filing Cabinet,1,365.24,P. Iyer,Net Banking,Returning,365.24
ORD101239,2025-05-31,CUST1399,Navya Gupta,West,Office Supplies,Sticky Notes,1,187.65,M. Gupta,UPI,New,187.65
ORD101007,2024-04-25,CUST1167,Aditya Verma,North,Electronics,Webcam HD,3,300.24,R. Verma,UPI,New,900.72
ORD101498,2025-06-27,CUST1238,Sai Agarwal,West,Office Supplies,Notebook Pack,2,229.92,R. Verma,Credit Card,New,459.84
ORD100456,2024-12-08,CUST1036,Aadhya Agarwal,North,Electronics,27in Monitor,2,55.67,P. Iyer,Wallet,New,111.34
ORD100260,2024-10-13,CUST1260,Myra Gupta,East,Software,Cloud Backup Plan,2,339.57,M. Gupta,Credit Card,Returning,679.14
ORD100035,2024-10-03,CUST1035,Aadhya Gupta,West,Software,Project Mgmt Tool,5,200.52,A. Sharma,Net Banking,Returning,1002.6
ORD100827,2025-07-04,CUST1407,Ananya Kumar,East,Software,Antivirus License,4,49.97,A. Sharma,Wallet,Returning,199.88
ORD100309,2025-12-17,CUST1309,Sai Nair,North,Software,Project Mgmt Tool,5,339.21,P. Iyer,Net Banking,Returning,1696.05
ORD100276,2025-07-16,CUST1276,Ananya Gupta,South,Software,Cloud Backup Plan,2,220.7,N. Joshi,Debit Card,New,441.4
ORD100636,2024-08-26,CUST1216,Sai Gupta,East,Office Supplies,Desk Organizer,1,89.44,M. Gupta,Debit Card,New,89.44
ORD100654,2024-10-24,CUST1234,Myra Reddy,West,Office Supplies,Whiteboard,2,401.3,P. Iyer,Net Banking,Returning,802.6
ORD100622,2024-10-23,CUST1202,Navya Joshi,North,Office Supplies,Notebook Pack,4,318.85,A. Sharma,Wallet,New,1275.4
ORD100844,2024-06-24,CUST1004,Aarav Joshi,East,Office Supplies,Desk Organizer,2,247.44,M. Gupta,Net Banking,Returning,494.88
ORD100393,2024-03-19,CUST1393,Anika Khan,East,Electronics,Webcam HD,2,199.35,M. Gupta,Wallet,Returning,398.7
ORD100107,2024-06-23,CUST1107,Pari Singh,North,Furniture,Desk Lamp,1,371.17,R. Verma,Credit Card,Returning,371.17
ORD100349,2025-10-29,CUST1349,Aarav Sharma,South,Software,Antivirus License,4,314.53,R. Verma,Net Banking,Returning,1258.12
ORD100524,2025-06-17,CUST1104,Kavya Joshi,West,Software,Cloud Backup Plan,2,288.95,A. Sharma,Credit Card,New,577.9
ORD100784,2024-10-14,CUST1364,Riya Joshi,West,Software,Project Mgmt Tool,1,301.43,R. Verma,UPI,Returning,301.43
ORD100047,2024-02-22,CUST1047,Diya Reddy,West,Office Supplies,Pen Set,2,250.76,A. Sharma,Credit Card,New,501.52
ORD100203,2024-06-02,CUST1203,Ishaan Kumar,South,Electronics,27in Monitor,3,329.14,N. Joshi,Net Banking,Returning,987.42
ORD100021,2024-12-05,CUST1021,Anika Iyer,East,Furniture,Bookshelf,1,395.65,A. Sharma,Credit Card,Returning,395.65
ORD100402,2025-07-14,CUST1402,Aditya Patel,South,Furniture,Desk Lamp,5,315.28,S. Khan,Debit Card,New,1576.4
ORD101107,2025-04-22,CUST1267,Ananya Singh,South,Software,Project Mgmt Tool,1,170.66,N. Joshi,Debit Card,Returning,170.66
ORD101154,2025-01-08,CUST1314,Saanvi Kumar,East,Electronics,USB-C Hub,5,440.61,S. Khan,Wallet,New,2203.05
ORD101439,2024-12-15,CUST1179,Aadhya Patel,West,Office Supplies,Whiteboard,1,26.23,S. Khan,Net Banking,New,26.23
ORD100741,2025-02-14,CUST1321,Navya Iyer,South,Office Supplies,Pen Set,4,406.22,R. Verma,Net Banking,New,1624.88
ORD101310,2024-10-09,CUST1050,Ishaan Patel,East,Office Supplies,Notebook Pack,2,275.06,M. Gupta,Credit Card,New,550.12
